random_id,ols_prediction,rf_prediction
1872,988.7047535979066,539.5287958115183
1671,988.7053182214472,539.5290013083297
3168,988.7058823529412,539.5292066259808
1264,988.7064459930313,539.5294117647059
3732,988.7070091423595,539.5296167247387
2514,988.7075718015666,539.5298215063126
2237,988.7081339712918,539.5300261096605
4344,988.7086956521739,539.5302305350152
3348,988.7092568448501,539.5304347826087
4303,988.7098175499565,539.5306388526727
6065,988.7103777681285,539.5308427454388
7264,988.7109375,539.5310464611376
4903,988.7114967462038,539.53125
939,988.712055507372,539.531453362256
2139,988.7126137841352,539.5316565481353
674,988.7131715771229,539.5318595578674
7138,988.713728886964,539.5320623916812
3250,988.7142857142857,539.5322650498051
233,988.7148420597143,539.5324675324675
7871,988.7153979238753,539.5326698398961
3003,988.715953307393,539.5328719723184
1181,988.7165082108902,539.5330739299611
3047,988.7170626349891,539.533275713051
745,988.7176165803108,539.5334773218143
1617,988.7181700474752,539.5336787564767
2846,988.7187230371009,539.5338800172638
5181,988.719275549806,539.5340811044003
5011,988.7198275862069,539.5342820181113
4554,988.7203791469194,539.5344827586207
8028,988.7209302325581,539.5346833261525
3613,988.7214808437365,539.5348837209302
392,988.7220309810671,539.5350839431769
1387,988.7225806451613,539.5352839931153
4082,988.7231298366294,539.5354838709677
7953,988.7236785560807,539.5356835769561
5247,988.7242268041238,539.5358831113022
6747,988.7247745813653,539.5360824742268
2351,988.7253218884119,539.536281665951
2708,988.7258687258687,539.5364806866953
4283,988.7264150943396,539.5366795366796
5977,988.7269609944277,539.5368782161235
4238,988.7275064267352,539.5370767252465
2300,988.7280513918629,539.5372750642673
2232,988.7285958904109,539.5374732334047
3879,988.7291399229782,539.5376712328767
509,988.7296834901624,539.5378690629011
1983,988.7302265925609,539.5380667236955
5613,988.7307692307693,539.5382642154767
2046,988.7313114053823,539.5384615384615
2928,988.731853116994,539.5386586928663
5358,988.7323943661971,539.5388556789069
6583,988.7329351535835,539.539052496799
4118,988.7334754797441,539.5392491467577
5820,988.7340153452685,539.5394456289979
3096,988.7345547507456,539.5396419437341
2345,988.7350936967632,539.5398380911803
4481,988.735632183908,539.5400340715503
2043,988.7361702127658,539.5402298850574
4582,988.7367077839217,539.5404255319149
2260,988.7372448979592,539.5406210123351
6404,988.7377815554611,539.5408163265306
4108,988.7383177570093,539.5410114747132
2385,988.7388535031847,539.5412064570943
447,988.7393887945669,539.5414012738853
1318,988.7399236317352,539.5415959252971
2048,988.7404580152672,539.5417904115401
4680,988.7409919457397,539.5419847328244
8003,988.7415254237288,539.5421788893599
1651,988.7420584498094,539.542372881356
3213,988.7425910245554,539.5425667090216
1430,988.74312314854,539.5427603725656
7768,988.743654822335,539.5429538721963
1146,988.7441860465116,539.5431472081218
7737,988.7447168216398,539.5433403805497
4018,988.745247148289,539.5435333896872
4767,988.745777027027,539.5437262357415
6536,988.7463064584213,539.543918918919
2497,988.746835443038,539.5441114394259
4189,988.7473639814424,539.5443037974684
965,988.747892074199,539.5444959932518
37,988.7484197218711,539.5446880269815
1443,988.748946925021,539.5448798988622
5295,988.7494736842104,539.5450716090986
5625,988.75,539.5452631578947
620,988.750525872949,539.5454545454545
6372,988.7510513036165,539.5456457719815
4309,988.7515762925599,539.5458368376787
2822,988.7521008403361,539.5460277427491
231,988.752624947501,539.546218487395
3110,988.7531486146096,539.5464090718185
4001,988.7536718422156,539.5465994962217
4692,988.7541946308725,539.5467897608057
7168,988.7547169811321,539.5469798657718
1845,988.7552388935457,539.5471698113207
5417,988.7557603686636,539.547359597653
153,988.7562814070352,539.5475492249686
629,988.7568020092089,539.5477386934673
1462,988.7573221757322,539.5479280033487
2617,988.7578419071518,539.5481171548117
5471,988.7583612040133,539.5483061480552
3604,988.7588800668616,539.5484949832776
5714,988.7593984962406,539.5486836606769
6472,988.759916492693,539.5488721804511
5775,988.7604340567613,539.5490605427975
5982,988.7609511889863,539.5492487479132
5677,988.7614678899082,539.549436795995
5903,988.7619841600666,539.5496246872393
3458,988.7625,539.5498124218425
3067,988.7630154102457,539.55
2954,988.7635303913405,539.5501874219076
7177,988.7640449438202,539.5503746877602
6395,988.7645590682196,539.5505617977528
4818,988.7650727650728,539.5507487520798
6146,988.7655860349128,539.5509355509356
909,988.7660988782716,539.5511221945137
8022,988.7666112956811,539.5513086830078
3409,988.7671232876712,539.5514950166113
3968,988.7676348547717,539.5516811955168
70,988.7681459975114,539.551867219917
4529,988.7686567164179,539.5520530900042
6225,988.7691670120182,539.5522388059702
2073,988.7696768848384,539.5524243680067
1239,988.7701863354038,539.5526097763048
2380,988.7706953642383,539.5527950310559
4905,988.7712039718659,539.5529801324503
2152,988.7717121588089,539.5531650806786
7753,988.772219925589,539.5533498759305
2839,988.7727272727273,539.5535345183961
4197,988.7732342007434,539.5537190082645
1024,988.7737407101569,539.553903345725
4813,988.7742468014857,539.5540875309662
6994,988.7747524752475,539.5542715641766
5340,988.7752577319587,539.5544554455446
522,988.7757625721351,539.5546391752578
3843,988.7762669962917,539.5548227535037
2517,988.7767710049422,539.5550061804697
4199,988.7772745986002,539.5551894563426
4870,988.7777777777778,539.5553725813091
7958,988.7782805429863,539.5555555555555
5585,988.7787828947368,539.5557383792678
569,988.7792848335389,539.5559210526316
5148,988.7797863599013,539.5561035758323
3964,988.7802874743326,539.5562859490551
7347,988.7807881773399,539.5564681724846
6451,988.7812884694296,539.5566502463054
7472,988.7817883511075,539.5568321707017
4105,988.7822878228782,539.5570139458573
363,988.7827868852459,539.5571955719557
4784,988.7832855387136,539.5573770491803
6235,988.7837837837837,539.557558377714
3704,988.7842816209578,539.5577395577395
4158,988.7847790507365,539.5579205894392
3697,988.7852760736197,539.5581014729951
5000,988.7857726901062,539.5582822085889
6973,988.7862689006947,539.5584627964023
3474,988.7867647058823,539.5586432366163
817,988.7872601061657,539.5588235294117
4215,988.7877551020408,539.5590036749694
6070,988.7882496940025,539.5591836734694
1433,988.7887438825447,539.5593635250918
1736,988.7892376681614,539.5595432300163
534,988.7897310513447,539.5597227884224
1411,988.7902240325865,539.559902200489
7667,988.7907166123778,539.5600814663951
5398,988.7912087912088,539.5602605863193
5932,988.7917005695687,539.5604395604396
5966,988.7921919479462,539.5606183889341
278,988.7926829268292,539.5607970719805
3512,988.7931735067045,539.560975609756
5140,988.7936636880584,539.561154002438
6232,988.7941534713764,539.5613322502031
5418,988.7946428571428,539.5615103532277
1999,988.7951318458416,539.5616883116883
4451,988.7956204379562,539.5618661257606
7839,988.7961086339683,539.5620437956204
2840,988.7965964343597,539.5622213214431
2703,988.7970838396112,539.5623987034036
1701,988.7975708502023,539.5625759416768
538,988.7980574666126,539.5627530364372
3199,988.7985436893204,539.5629299878592
3908,988.799029518803,539.5631067961165
6844,988.7995149555375,539.563283461383
2089,988.8,539.5634599838319
7103,988.8004846526655,539.5636363636364
859,988.8009689140088,539.5638126009693
6054,988.8014527845037,539.5639886960032
5694,988.8019362646228,539.5641646489104
1957,988.8024193548385,539.5643404598628
7059,988.8029020556228,539.5645161290323
608,988.8033843674456,539.5646916565901
2746,988.8038662907771,539.5648670427075
2113,988.804347826087,539.5650422875553
4921,988.804828973843,539.5652173913044
2837,988.8053097345131,539.5653923541247
2312,988.8057901085646,539.5655671761866
2503,988.806270096463,539.5657418576599
441,988.806749698674,539.5659163987139
6264,988.8072289156627,539.5660907995178
1546,988.8077077478923,539.566265060241
514,988.8081861958265,539.5664391810518
3023,988.8086642599278,539.5666131621188
7456,988.8091419406575,539.5667870036101
6443,988.8096192384768,539.5669607056936
3266,988.8100961538462,539.5671342685371
1875,988.8105726872246,539.5673076923077
4032,988.8110488390711,539.5674809771726
6121,988.8115246098439,539.5676541232987
3192,988.8119999999999,539.5678271308524
6789,988.8124750099959,539.568
4757,988.8129496402878,539.5681727309077
1924,988.8134238913303,539.568345323741
1944,988.8138977635781,539.5685177786656
1626,988.814371257485,539.5686900958466
5379,988.8148443735035,539.5688622754491
5141,988.8153171120861,539.5690343176377
16,988.8157894736842,539.5692062225768
5157,988.8162614587484,539.5693779904307
383,988.8167330677289,539.5695496213631
320,988.8172043010753,539.5697211155378
7094,988.8176751592356,539.5698924731183
5185,988.818145642658,539.5700636942676
1870,988.8186157517899,539.5702347791484
5320,988.8190854870775,539.5704057279236
2621,988.8195548489665,539.5705765407555
6106,988.8200238379022,539.570747217806
5116,988.8204924543288,539.5709177592372
3557,988.8209606986898,539.5710881652105
6696,988.8214285714286,539.5712584358872
978,988.8218960729869,539.5714285714286
175,988.8223632038064,539.5715985719952
5258,988.8228299643282,539.5717684377478
5861,988.823296354992,539.5719381688466
4528,988.8237623762375,539.5721077654516
3147,988.8242280285035,539.5722772277228
2922,988.8246933122279,539.5724465558195
7045,988.825158227848,539.572615749901
7853,988.8256227758008,539.5727848101266
6933,988.8260869565216,539.5729537366548
5489,988.8265507704464,539.5731225296443
3151,988.8270142180095,539.5732911892533
2382,988.8274772996447,539.5734597156398
7505,988.8279400157852,539.5736281089617
6271,988.8284023668639,539.5737963693765
160,988.8288643533123,539.5739644970414
5117,988.8293259755616,539.5741324921136
4807,988.8297872340426,539.5743003547497
4057,988.8302481291846,539.5744680851063
3210,988.8307086614171,539.5746356833399
7812,988.8311688311688,539.5748031496063
1606,988.831628638867,539.5749704840614
6896,988.832088084939,539.5751376868608
7271,988.8325471698113,539.5753047581596
5165,988.8330058939096,539.5754716981132
1724,988.833464257659,539.5756385068762
6851,988.8339222614841,539.5758051846033
4287,988.8343799058084,539.5759717314488
5322,988.8348371910552,539.5761381475667
498,988.8352941176471,539.576304433111
5745,988.8357506860054,539.5764705882353
4093,988.8362068965516,539.5766366130929
2202,988.8366627497062,539.576802507837
555,988.8371182458887,539.5769682726204
1332,988.8375733855185,539.5771339075959
3880,988.8380281690141,539.5772994129159
7641,988.838482596793,539.5774647887324
5587,988.8389366692727,539.5776300351974
6835,988.8393903868699,539.5777951524628
7484,988.8398437499999,539.5779601406799
7876,988.8402967590783,539.578125
2669,988.8407494145199,539.5782897305739
5881,988.8412017167382,539.5784543325527
3462,988.8416536661465,539.5786188060866
2598,988.8421052631579,539.5787831513261
5698,988.8425565081839,539.578947368421
624,988.843007401636,539.5791114575214
6577,988.8434579439253,539.5792754187768
7829,988.8439081354612,539.5794392523364
6755,988.8443579766536,539.5796029583496
3816,988.8448074679113,539.5797665369649
630,988.8452566096422,539.5799299883314
2844,988.845705402254,539.5800933125972
3599,988.8461538461538,539.5802565099106
1866,988.8466019417475,539.5804195804196
3985,988.8470496894408,539.5805825242718
3687,988.8474970896391,539.5807453416149
1476,988.8479441427462,539.5809080325961
1235,988.8483908491662,539.5810705973623
2534,988.8488372093024,539.5812330360604
2201,988.8492832235567,539.5813953488372
5310,988.8497288923314,539.5815575358388
4904,988.8501742160279,539.5817195972114
4925,988.8506191950464,539.5818815331011
3730,988.8510638297871,539.5820433436533
6719,988.8515081206497,539.5822050290135
4302,988.8519520680323,539.5823665893272
5121,988.8523956723337,539.5825280247391
738,988.8528389339514,539.5826893353941
4688,988.8532818532818,539.5828505214369
6956,988.8537244307216,539.5830115830116
1838,988.8541666666666,539.5831725202625
8025,988.8546085615117,539.5833333333334
720,988.8550501156514,539.5834940223679
38,988.8554913294797,539.5836545875096
3929,988.8559322033898,539.5838150289018
1340,988.8563727377742,539.5839753466872
162,988.8568129330254,539.5841355410089
2092,988.8572527895344,539.5842956120092
1217,988.8576923076922,539.5844555598308
2725,988.8581314878893,539.5846153846154
4845,988.8585703305149,539.5847750865051
2796,988.8590088359583,539.5849346656419
6277,988.8594470046083,539.5850941221668
1673,988.8598848368522,539.5852534562212
7981,988.8603223330774,539.5854126679462
1064,988.8607594936709,539.5855717574827
4404,988.8611963190183,539.5857307249712
3386,988.8616328095054,539.5858895705521
5821,988.8620689655172,539.5860482943657
990,988.8625047874377,539.5862068965517
8033,988.8629402756507,539.5863653772501
3608,988.8633754305396,539.5865237366003
7199,988.8638102524866,539.5866819747416
4151,988.8642447418737,539.5868400918133
2946,988.8646788990826,539.5869980879542
230,988.8651127244937,539.5871559633027
2850,988.8655462184872,539.5873137179977
6903,988.8659793814433,539.5874713521772
7361,988.8664122137404,539.5876288659794
82,988.8668447157572,539.587786259542
2465,988.8672768878719,539.5879435330027
6816,988.8677087304612,539.5881006864988
2921,988.8681402439023,539.5882577201678
3193,988.8685714285714,539.5884146341464
6999,988.8690022848438,539.5885714285714
91,988.8694328130947,539.5887281035796
4245,988.8698630136986,539.5888846593072
3144,988.8702928870292,539.5890410958904
4733,988.87072243346,539.5891974134652
6035,988.8711516533638,539.5893536121673
5607,988.8715805471124,539.5895096921323
6921,988.8720091150777,539.5896656534954
5244,988.8724373576309,539.5898214963919
1654,988.8728652751422,539.5899772209567
7434,988.8732928679816,539.5901328273245
2285,988.8737201365187,539.5902883156298
2907,988.874147081122,539.5904436860068
5136,988.8745737021598,539.5905989385899
7722,988.875,539.5907540735127
4669,988.8754259750094,539.5909090909091
1825,988.8758516275548,539.5910639909125
1313,988.8762769580022,539.5912187736564
4957,988.8767019667171,539.5913734392735
6086,988.8771266540641,539.5915279878972
1233,988.8775510204082,539.5916824196597
2059,988.8779750661125,539.5918367346939
3827,988.8783987915407,539.5919909331318
5761,988.8788221970555,539.5921450151058
6484,988.8792452830188,539.5922989807475
6128,988.8796680497924,539.5924528301887
3360,988.8800904977376,539.5926065635609
1737,988.8805126272144,539.5927601809955
3105,988.8809344385832,539.5929136826235
4184,988.8813559322034,539.5930670685757
4062,988.8817771084337,539.5932203389831
6006,988.8821979676326,539.593373493976
7064,988.8826185101581,539.5935265336846
6947,988.883038736367,539.5936794582393
2208,988.8834586466164,539.5938322677698
2317,988.8838782412627,539.593984962406
300,988.8842975206611,539.5941375422774
4240,988.884716485167,539.5942900075131
5527,988.8851351351351,539.5944423582425
1205,988.8855534709193,539.5945945945946
396,988.8859714928731,539.594746716698
567,988.8863892013499,539.5948987246811
6279,988.8868065967016,539.5950506186726
1720,988.8872236792805,539.5952023988006
4924,988.8876404494382,539.595354065193
5956,988.8880569075252,539.5955056179776
6314,988.8884730538921,539.5956570572819
4136,988.8888888888889,539.5958083832336
5940,988.8893044128646,539.5959595959596
3840,988.8897196261681,539.5961106955872
6846,988.890134529148,539.596261682243
4944,988.8905491221516,539.5964125560538
2849,988.8909634055263,539.5965633171461
1393,988.8913773796193,539.596713965646
4698,988.891791044776,539.5968645016798
795,988.8922044013426,539.5970149253732
5757,988.8926174496644,539.5971652368519
5270,988.8930301900857,539.5973154362416
3835,988.8934426229507,539.5974655236676
4339,988.8938547486033,539.5976154992549
819,988.8942665673864,539.5977653631285
3847,988.8946780796426,539.5979151154132
4066,988.8950892857143,539.5980647562337
1117,988.8955001859426,539.5982142857143
821,988.895910780669,539.5983637039792
6050,988.8963210702341,539.5985130111524
2994,988.8967310549776,539.5986622073578
4128,988.8971407352394,539.5988112927191
4558,988.8975501113586,539.5989602673599
5384,988.8979591836734,539.5991091314031
589,988.8983679525221,539.5992578849722
2189,988.8987764182425,539.5994065281899
5034,988.8991845811712,539.5995550611791
570,988.8995924416449,539.5997034840623
2348,988.9,539.5998517969618
1609,988.9004072565716,539.6
6864,988.9008142116949,539.6001480932988
1442,988.9012208657048,539.60029607698
3558,988.9016272189349,539.6004439511654
112,988.9020332717189,539.6005917159763
518,988.9024390243902,539.6007393715342
3305,988.9028444772811,539.6008869179601
2958,988.9032496307236,539.601034355375
5655,988.9036544850499,539.6011816838995
281,988.9040590405904,539.6013289036545
7850,988.904463297676,539.6014760147601
5559,988.9048672566372,539.6016230173368
7679,988.9052709178031,539.6017699115044
3424,988.9056742815031,539.601916697383
4882,988.9060773480663,539.6020633750921
6908,988.9064801178203,539.6022099447514
2226,988.906882591093,539.6023564064801
7440,988.9072847682119,539.6025027603974
1142,988.9076866495034,539.6026490066225
5784,988.908088235294,539.602795145274
4173,988.9084895259095,539.6029411764706
511,988.9088905216752,539.6030871003308
2136,988.9092912229157,539.6032329169728
995,988.909691629956,539.6033786265149
7070,988.9100917431192,539.6035242290749
3075,988.9104915627291,539.6036697247706
4354,988.9108910891089,539.6038151137197
7322,988.9112903225806,539.6039603960396
291,988.9116892634663,539.6041055718475
868,988.9120879120879,539.6042506412606
6504,988.912486268766,539.6043956043956
814,988.9128843338212,539.6045404613694
3423,988.9132821075741,539.6046852122987
2434,988.9136795903438,539.6048298572997
2913,988.9140767824496,539.6049743964886
490,988.9144736842105,539.6051188299817
2707,988.9148702959444,539.6052631578947
4279,988.9152666179692,539.6054073803434
3041,988.9156626506024,539.6055514974433
594,988.9160583941605,539.60569550931
3083,988.9164538489601,539.6058394160584
4695,988.9168490153173,539.6059832178037
5826,988.9172438935472,539.6061269146609
2192,988.9176384839649,539.6062705067444
2639,988.9180327868852,539.6064139941691
147,988.918426802622,539.6065573770492
3883,988.9188205314888,539.6067006554989
2120,988.9192139737992,539.6068438296323
2250,988.9196071298653,539.6069868995634
2747,988.9199999999998,539.6071298654056
4584,988.9203925845147,539.6072727272727
7449,988.9207848837209,539.6074154852781
3497,988.9211768979294,539.6075581395348
7249,988.9215686274509,539.6077006901562
810,988.9219600725952,539.6078431372549
6481,988.9223512336719,539.6079854809437
6573,988.9227421109902,539.6081277213352
6085,988.9231327048585,539.6082698585419
4225,988.9235230155853,539.6084118926758
39,988.9239130434783,539.6085538238492
6131,988.9243027888446,539.6086956521739
19,988.9246922519911,539.6088373777617
6241,988.9250814332247,539.6089790007242
1510,988.9254703328509,539.6091205211726
2529,988.9258589511753,539.6092619392185
1577,988.9262472885033,539.6094032549729
8006,988.9266353451391,539.6095444685467
5622,988.9270231213872,539.6096855800506
5684,988.9274106175515,539.6098265895954
691,988.927797833935,539.60996749729145
3533,988.9281847708407,539.6101083032491
5643,988.9285714285714,539.6102490075785
6786,988.9289578074287,539.6103896103896
1452,988.9293439077144,539.6105301117923
1524,988.9297297297297,539.6106705118962
924,988.9301152737752,539.6108108108108
1512,988.9305005401511,539.6109510086455
2418,988.9308855291576,539.6110911055096
6900,988.9312702410939,539.6112311015119
5629,988.9316546762589,539.6113709967615
7883,988.9320388349514,539.6115107913669
3551,988.9324227174694,539.6116504854369
2322,988.9328063241105,539.6117900790798
3535,988.9331896551724,539.6119295724039
6187,988.9335727109515,539.6120689655172
5071,988.9339554917443,539.6122082585279
7419,988.9343379978471,539.6123474515434
4138,988.9347202295552,539.6124865446717
8045,988.9351021871637,539.6126255380201
2516,988.9354838709677,539.612764431696
5927,988.9358652812612,539.6129032258065
6066,988.936246418338,539.6130419204586
2583,988.9366272824919,539.6131805157593
1113,988.9370078740156,539.6133190118153
5601,988.937388193202,539.613457408733
3952,988.9377682403433,539.613595706619
4549,988.938148015731,539.6137339055794
5271,988.9385275196568,539.6138720057204
1133,988.9389067524115,539.614010007148
4587,988.9392857142857,539.6141479099679
808,988.9396644055693,539.6142857142858
7718,988.9400428265525,539.6144234202071
3362,988.940420977524,539.6145610278372
7685,988.9407988587731,539.6146985372815
3164,988.9411764705883,539.6148359486448
2086,988.9415538132572,539.6149732620321
3461,988.9419308870679,539.6151104775481
4909,988.9423076923077,539.6152475952974
837,988.942684229263,539.6153846153846
787,988.9430604982205,539.6155215379139
6874,988.9434364994664,539.6156583629893
5729,988.9438122332858,539.6157950907151
3106,988.9441876999643,539.6159317211949
7356,988.9445628997868,539.6160682545325
2080,988.9449378330372,539.6162046908315
3085,988.9453124999999,539.6163410301954
4619,988.9456869009584,539.6164772727273
1538,988.9460610361958,539.6166134185304
6723,988.9464349059949,539.6167494677076
1026,988.9468085106383,539.6168854203619
4742,988.9471818504076,539.6170212765958
5992,988.9475549255845,539.6171570365119
1237,988.9479277364505,539.6172927002126
6654,988.948300283286,539.6174282678002
6133,988.9486725663716,539.6175637393768
2589,988.9490445859873,539.6176991150443
2045,988.9494163424124,539.6178343949044
1934,988.9497878359264,539.617969579059
4864,988.950159066808,539.6181046676096
2050,988.9505300353356,539.6182396606574
2026,988.9509007417872,539.6183745583039
5422,988.9512711864406,539.6185093606499
7702,988.9516413695728,539.6186440677966
5646,988.9520112914607,539.6187786798447
2537,988.952380952381,539.6189131968948
553,988.9527503526092,539.6190476190476
1311,988.9531194924215,539.6191819464034
4164,988.953488372093,539.6193161790624
6960,988.9538569918985,539.6194503171247
6538,988.9542253521125,539.6195843606904
2251,988.9545934530095,539.6197183098592
3822,988.9549612948628,539.6198521647307
477,988.9553288779457,539.6199859254046
5999,988.9556962025316,539.6201195919803
5256,988.9560632688928,539.620253164557
7642,988.9564300773013,539.6203866432337
7703,988.9567966280295,539.6205200281096
4913,988.9571629213483,539.6206533192834
4819,988.9575289575288,539.620786516854
1685,988.9578947368421,539.6209196209196
3593,988.958260259558,539.6210526315789
1796,988.9586255259466,539.6211855489302
6664,988.9589905362776,539.6213183730715
6829,988.9593552908199,539.621451104101
3764,988.9597197898422,539.6215837421163
6682,988.9600840336135,539.6217162872155
6618,988.960448022401,539.6218487394958
855,988.9608117564729,539.621981099055
2956,988.9611752360966,539.6221133659902
7413,988.9615384615385,539.6222455403987
4977,988.9619014330652,539.6223776223776
4127,988.9622641509434,539.6225096120238
6300,988.9626266154382,539.622641509434
6859,988.9629888268155,539.6227733147049
2306,988.9633507853404,539.6229050279329
1079,988.963712491277,539.6230366492147
5685,988.9640739448901,539.6231681786462
6028,988.9644351464435,539.6232996163237
5002,988.9647960962008,539.62343096234315
5880,988.965156794425,539.6235622168002
5959,988.9655172413793,539.6236933797909
5015,988.9658774373258,539.6238244514107
5046,988.9662373825269,539.6239554317549
7924,988.9665970772443,539.6240863209189
6923,988.9669565217391,539.6242171189979
4648,988.9673157162724,539.6243478260869
2173,988.9676746611053,539.624478442281
699,988.9680333564975,539.6246089676747
5009,988.9683918027091,539.6247394023627
658,988.96875,539.6248697464397
1936,988.9691079486289,539.625
2292,988.9694656488548,539.6251301631378
5760,988.9698231009365,539.6252602359473
5658,988.9701803051317,539.6253902185224
4717,988.9705372616983,539.625520110957
5953,988.9708939708939,539.6256499133449
4320,988.9712504329754,539.6257796257796
7263,988.9716066481993,539.6259092483547
5546,988.9719626168225,539.6260387811634
4541,988.9723183391003,539.626168224299
3638,988.9726738152887,539.6262975778546
3217,988.9730290456431,539.6264268419233
32,988.9733840304182,539.6265560165975
530,988.9737387698685,539.6266851019702
1174,988.9740932642487,539.6268140981341
4211,988.974447513812,539.6269430051814
2619,988.9748015188125,539.6270718232045
2482,988.9751552795032,539.6272005522954
2717,988.9755087961365,539.6273291925465
6742,988.9758620689654,539.6274577440497
4631,988.9762150982419,539.6275862068966
5856,988.9765678842177,539.6277145811789
1897,988.9769204271443,539.6278428669883
3446,988.9772727272727,539.6279710644161
539,988.9776247848537,539.6280991735537
4573,988.9779766001375,539.6282271944923
6659,988.9783281733746,539.6283551273228
3916,988.9786795048143,539.6284829721362
5455,988.9790305947059,539.6286107290234
81,988.979381443299,539.6287383980749
2185,988.9797320508416,539.6288659793814
4940,988.9800824175823,539.6289934730333
7035,988.9804325437693,539.6291208791209
634,988.9807824296499,539.6292481977343
7751,988.9811320754716,539.6293754289636
6262,988.9814814814815,539.6295025728988
7101,988.9818306479259,539.6296296296297
1954,988.9821795750513,539.6297565992458
5799,988.9825282631039,539.6298834818368
227,988.9828767123287,539.6300102774923
7585,988.9832249229714,539.6301369863014
2490,988.9835728952772,539.6302636083533
407,988.9839206294902,539.6303901437371
1413,988.9842681258549,539.6305165925419
1967,988.9846153846154,539.6306429548564
4676,988.984962406015,539.6307692307693
4059,988.9853091902971,539.6308954203691
4467,988.985655737705,539.6310215237445
8040,988.9860020484806,539.6311475409836
5589,988.9863481228667,539.6312734721748
1693,988.9866939611054,539.6313993174061
7242,988.9870395634379,539.6315250767656
2733,988.9873849301056,539.631650750341
79,988.9877300613497,539.6317763382202
3060,988.9880749574105,539.6319018404907
5515,988.9884196185285,539.6320272572402
1490,988.9887640449438,539.6321525885559
6462,988.9891082368957,539.632277834525
4397,988.9894521946239,539.6324029952349
4024,988.9897959183673,539.6325280707724
5882,988.9901394083645,539.6326530612245
3017,988.9904826648537,539.632777966678
2950,988.9908256880734,539.6329027872196
5374,988.9911684782608,539.6330275229358
6701,988.9915110356535,539.633152173913
3065,988.9918533604888,539.6332767402376
4705,988.992195453003,539.6334012219959
4872,988.9925373134328,539.6335256192739
7198,988.9928789420143,539.6336499321574
4367,988.993220338983,539.6337741607324
4139,988.9935615045746,539.6338983050847
5740,988.9939024390244,539.6340223652999
3220,988.9942431425668,539.6341463414634
3748,988.9945836154366,539.6342702336607
1503,988.994923857868,539.634394041977
4823,988.9952638700946,539.6345177664974
3228,988.9956036523503,539.6346414073072
5232,988.9959432048681,539.6347649644911
4928,988.996282527881,539.6348884381339
4131,988.9966216216214,539.6350118283203
4183,988.9969604863222,539.6351351351351
804,988.9972991222147,539.6352583586627
3636,988.9976375295307,539.6353814989872
5234,988.997975708502,539.635504556193
2543,988.9983136593592,539.6356275303643
4047,988.998651382333,539.6357504215852
5662,988.9989888776541,539.6358732299393
4622,988.9993261455525,539.6359959555106
2471,988.9996631862579,539.6361185983827
4984,989,539.6362411586392
5281,989.0003365870077,539.6363636363636
4106,989.00067294751,539.6364860316392
217,989.0010090817357,539.6366083445491
6043,989.0013449899125,539.6367305751766
2485,989.0016806722688,539.6368527236045
7884,989.0020161290323,539.6369747899159
529,989.0023513604299,539.6370967741935
5411,989.002686366689,539.63721867652
2338,989.0030211480363,539.6373404969778
2660,989.0033557046979,539.6374622356495
5971,989.0036900369003,539.6375838926175
6361,989.0040241448692,539.6377054679638
179,989.00435802883,539.6378269617707
448,989.0046916890079,539.63794837412
3877,989.0050251256281,539.6380697050938
3725,989.0053583389149,539.6381909547739
4620,989.0056913290927,539.6383121232418
1049,989.0060240963855,539.6384332105791
863,989.006356641017,539.6385542168674
6987,989.0066889632105,539.638675142188
1457,989.0070210631895,539.6387959866221
3853,989.0073529411765,539.6389167502507
110,989.0076845973938,539.6390374331551
4321,989.0080160320641,539.639158035416
5362,989.0083472454089,539.6392785571143
3012,989.0086782376501,539.6393989983305
5920,989.009009009009,539.6395193591455
144,989.0093395597064,539.6396396396397
3448,989.0096698899632,539.6397598398933
2727,989.01,539.6398799599866
7647,989.0103298900366,539.64
2012,989.010659560293,539.6401199600133
4699,989.010989010989,539.6402398401066
7890,989.0113182423435,539.6403596403596
7927,989.0116472545756,539.6404793608522
7148,989.0119760479042,539.6405990016639
2150,989.0123046225473,539.6407185628742
4975,989.0126329787233,539.6408380445627
145,989.0129611166501,539.6409574468086
1971,989.0132890365448,539.6410767696909
3176,989.0136167386249,539.641196013289
1700,989.0139442231076,539.6413151776818
6103,989.014271490209,539.6414342629482
200,989.0145985401458,539.6415532691669
1238,989.0149253731344,539.6416721964167
3553,989.0152519893899,539.6417910447761
1532,989.0155783891281,539.6419098143236
2090,989.0159045725646,539.6420285051375
7658,989.0162305399139,539.6421471172962
4130,989.0165562913907,539.6422656508778
7217,989.0168818272095,539.6423841059602
5109,989.0172071475844,539.6425024826217
2764,989.017532252729,539.6426207809398
2357,989.0178571428571,539.6427390009924
5998,989.0181818181818,539.6428571428571
4304,989.018506278916,539.6429752066116
6790,989.0188305252725,539.6430931923331
2814,989.0191545574636,539.643211100099
6500,989.0194783757014,539.6433289299868
4017,989.019801980198,539.6434466820733
3836,989.0201253711646,539.6435643564356
7846,989.0204485488125,539.6436819531508
4349,989.0207715133531,539.6437994722955
2119,989.0210942649967,539.6439169139466
7566,989.0214168039538,539.6440342781806
4715,989.0217391304348,539.6441515650741
4056,989.0220612446493,539.6442687747035
1566,989.022383146807,539.6443859071452
5791,989.0227048371174,539.6445029624753
1346,989.0230263157894,539.64461994077
5575,989.0233475830318,539.6447368421053
5383,989.0236686390532,539.6448536665571
4124,989.0239894840618,539.6449704142012
